Country,Year,Population
,2011,"10,243,050"
,2012,"10,701,604"
,2013,"11,106,031"
,2014,"11,213,284"
,2015,"11,194,299"
,2016,"11,066,105"
,2017,"10,658,226"
,2018,"10,395,329"
,2019,"10,447,666"
,2020,"10,606,227"
,2021,"10,748,272"
,2022,"10,913,164"
Togo,2000,"5,008,035"
,2001,"5,145,426"
,2002,"5,281,538"
,2003,"5,421,001"
,2004,"5,565,218"
,2005,"5,711,597"
,2006,"5,874,240"
,2007,"6,047,537"
,2008,"6,222,482"
,2009,"6,398,624"
,2010,"6,571,855"
,2011,"6,748,672"
,2012,"6,926,635"
,2013,"7,106,229"
,2014,"7,288,383"
,2015,"7,473,229"
,2016,"7,661,354"
,2017,"7,852,795"
,2018,"8,046,679"
,2019,"8,243,094"
,2020,"8,442,580"
,2021,"8,644,829"
,2022,"8,848,699"
Uganda,2000,"24,020,696"
,2001,"24,763,324"
,2002,"25,545,090"
,2003,"26,354,736"
,2004,"27,146,084"
,2005,"27,946,588"
,2006,"28,773,228"
,2007,"29,629,804"
,2008,"30,509,862"
,2009,"31,412,520"
,2010,"32,341,728"
,2011,"33,295,738"
,2012,"34,273,296"
,2013,"35,273,568"
,2014,"36,336,540"
,2015,"37,477,356"
,2016,"38,748,300"
,2017,"40,127,084"
,2018,"41,515,396"
,2019,"42,949,080"
,2020,"44,404,612"
,2021,"45,853,776"
,2022,"47,249,584"
United Republic of Tanzania,2000,"34,463,704"
,2001,"35,414,468"
,2002,"36,353,532"
,2003,"37,333,920"
,2004,"38,360,880"
,2005,"39,439,504"
,2006,"40,562,052"
,2007,"41,716,496"
,2008,"42,870,884"
,2009,"43,957,932"
,2010,"45,110,528"
,2011,"46,416,032"
,2012,"47,786,136"
,2013,"49,253,644"
,2014,"50,814,552"
,2015,"52,542,824"
,2016,"54,401,800"
,2017,"56,267,032"
,2018,"58,090,444"
,2019,"59,872,580"
,2020,"61,704,520"
,2021,"63,588,336"
,2022,"65,497,748"
Zambia,2000,"9,891,136"
,2001,"10,191,964"
,2002,"10,508,294"
,2003,"10,837,973"
,2004,"11,188,040"
,2005,"11,564,870"
,2006,"11,971,567"
,2007,"12,402,073"
,2008,"12,852,966"
,2009,"13,318,087"
,2010,"13,792,086"
,2011,"14,265,814"
,2012,"14,744,658"
,2013,"15,234,976"
,2014,"15,737,793"
,2015,"16,248,230"
,2016,"16,767,761"
,2017,"17,298,054"
,2018,"17,835,892"
,2019,"18,380,476"
,2020,"18,927,716"
,2021,"19,473,124"
,2022,"20,017,676"
Zimbabwe,2000,"9,318,943"
,2001,"9,379,025"
,2002,"9,437,032"
,2003,"9,508,833"
,2004,"9,575,806"
,2005,"9,626,100"
,2006,"9,709,360"
,2007,"9,803,913"
,2008,"9,882,482"
,2009,"9,984,424"
,2010,"10,110,382"
,2011,"10,256,854"
,2012,"10,445,479"
,2013,"10,673,905"
,2014,"10,910,394"
,2015,"11,145,979"
,2016,"11,380,449"
,2017,"11,615,415"
,2018,"11,852,496"
,2019,"12,090,632"
,2020,"12,338,718"
,2021,"12,593,732"
,2022,"12,851,231"
Americas,,
"Argentina1,2,3",2000,"185,353"
,2001,"187,402"
,2002,"189,425"
,2003,"191,390"
,2004,"193,343"
,2005,"195,352"
,2006,"197,384"
,2007,"199,380"
,2008,"201,368"
,2009,"203,421"
,2010,"205,500"
,2011,"207,603"
,2012,"209,761"
,2013,"211,941"
,2014,"214,120"
,2015,"216,285"
,2016,"218,341"
,2017,"220,273"
,2018,"222,067"
,2019,"223,727"
,2020,"225,180"
,2021,"226,383"
,2022,"227,551"
"Belize1,2,3",2000,"165,880"
,2001,"171,189"
,2002,"176,631"
,2003,"182,158"
,2004,"187,768"
,2005,"193,458"
,2006,"199,223"
,2007,"205,049"
,2008,"210,912"
,2009,"216,777"
,2010,"222,253"
,2011,"227,381"
,2012,"232,570"
,2013,"237,834"
,2014,"243,111"
,2015,"248,310"
,2016,"253,445"
,2017,"258,538"
,2018,"263,625"
,2019,"268,475"
,2020,"272,495"
,2021,"276,021"
,2022,"279,637"
Bolivia (Plurinational State of),2000,"3,898,230"
,2001,"3,967,835"
,2002,"4,037,927"
,2003,"4,109,060"
,2004,"4,181,149"
,2005,"4,254,239"
,2006,"4,329,219"
,2007,"4,405,658"
,2008,"4,482,528"
,2009,"4,559,980"
,2010,"4,637,990"
,2011,"4,716,464"
,2012,"4,795,154"
,2013,"4,873,935"
,2014,"4,952,709"
,2015,"5,031,238"
,2016,"5,109,692"
,2017,"5,187,958"
,2018,"5,265,704"
,2019,"5,343,014"
,2020,"5,415,078"
,2021,"5,480,094"
,2022,"5,545,711"
Brazil2,2000,"35,702,366"
,2001,"36,177,013"
,2002,"36,636,767"
,2003,"37,073,743"
,2004,"37,498,575"
,2005,"37,919,857"
,2006,"38,330,599"
,2007,"38,728,229"
,2008,"39,112,480"
,2009,"39,487,063"
,2010,"39,859,758"
,2011,"40,231,615"
,2012,"40,595,475"
,2013,"40,949,517"
,2014,"41,302,308"
,2015,"41,653,206"
,2016,"41,992,495"
,2017,"42,326,506"
,2018,"42,663,818"
,2019,"42,991,924"
,2020,"43,278,849"
,2021,"43,508,223"
,2022,"43,708,641"
Colombia2,2000,"8,681,838"
,2001,"8,819,707"
,2002,"8,956,121"
,2003,"9,089,761"
,2004,"9,220,510"
,2005,"9,347,293"
,2006,"9,469,494"
,2007,"9,587,644"
,2008,"9,700,271"
,2009,"9,810,657"
,2010,"9,921,838"
,2011,"10,030,937"
,2012,"10,135,769"
,2013,"10,236,614"
,2014,"10,334,030"
,2015,"10,431,836"
,2016,"10,543,910"
,2017,"10,704,576"
,2018,"10,909,426"
,2019,"11,110,990"
,2020,"11,275,539"
,2021,"11,405,251"
,2022,"11,484,390"
"Costa Rica1,2",2000,"1,392,717"
,2001,"1,418,627"
,2002,"1,442,918"
,2003,"1,466,013"
,2004,"1,488,480"
,2005,"1,510,560"
,2006,"1,532,360"
,2007,"1,554,006"
,2008,"1,575,672"
,2009,"1,597,094"
,2010,"1,617,788"
,2011,"1,637,974"
,2012,"1,657,807"
,2013,"1,677,037"
,2014,"1,695,500"
,2015,"1,713,334"
,2016,"1,730,821"
,2017,"1,747,844"
,2018,"1,764,256"
,2019,"1,779,586"
,2020,"1,793,086"
,2021,"1,803,884"
,2022,"1,813,290"
"Dominican Republic1,2",2000,"4,704,438"
,2001,"4,775,080"
,2002,"4,844,517"
,2003,"4,913,232"
,2004,"4,981,135"
,2005,"5,048,137"
,2006,"5,113,905"
,2007,"5,178,923"
,2008,"5,245,430"
,2009,"5,314,344"
,2010,"5,384,681"
,2011,"5,455,176"
,2012,"5,525,210"
,2013,"5,594,706"
,2014,"5,663,594"
,2015,"5,731,740"
,2016,"5,798,808"
,2017,"5,864,714"
,2018,"5,929,869"
,2019,"5,993,958"
,2020,"6,058,834"
,2021,"6,123,946"
,2022,"6,185,059"
"Ecuador1,2",2000,"7,155,441"
,2001,"7,279,556"
,2002,"7,407,114"
,2003,"7,537,780"
,2004,"7,670,053"
,2005,"7,803,465"
,2006,"7,938,934"
,2007,"8,076,514"
,2008,"8,215,334"
,2009,"8,354,725"
,2010,"8,494,597"
,2011,"8,635,220"
,2012,"8,774,716"
,2013,"8,910,217"
,2014,"9,043,395"
,2015,"9,178,217"
,2016,"9,316,312"
,2017,"9,462,158"
,2018,"9,642,781"
,2019,"9,828,697"
,2020,"9,967,457"
,2021,"10,085,976"
,2022,"10,201,166"
"El Salvador1,2,3",2000,"1,209,571"
,2001,"1,215,583"
,2002,"1,220,288"
,2003,"1,223,450"
,2004,"1,225,237"
,2005,"1,225,676"
,2006,"1,224,990"
,2007,"1,226,958"
,2008,"1,231,824"
,2009,"1,236,511"
,2010,"1,241,148"
,2011,"1,245,881"
,2012,"1,250,741"
,2013,"1,255,685"
,2014,"1,260,533"
,2015,"1,264,906"
,2016,"1,268,853"
,2017,"1,272,130"
,2018,"1,274,097"
,2019,"1,274,884"
,2020,"1,277,424"
,2021,"1,281,775"
,2022,"1,286,287"
"French Guiana1,2",2000,"90,932"
,2001,"94,831"
,2002,"98,887"
,2003,"103,024"
,2004,"107,167"
,2005,"111,352"
,2006,"115,009"
,2007,"118,016"
,2008,"120,901"
,2009,"123,671"
,2010,"126,398"
,2011,"129,263"
,2012,"132,368"
,2013,"135,758"
,2014,"139,078"
,2015,"142,207"
,2016,"145,409"
,2017,"149,027"
,2018,"153,063"
,2019,"157,171"
,2020,"160,987"
,2021,"164,572"
,2022,"168,505"
"Guatemala1,2",2000,"8,859,661"
,2001,"9,065,980"
,2002,"9,277,858"
,2003,"9,489,724"
,2004,"9,702,560"
,2005,"9,914,223"
,2006,"10,125,293"
,2007,"10,339,841"
,2008,"10,553,367"
,2009,"10,764,714"
,2010,"10,978,892"
,2011,"11,198,070"
,2012,"11,420,660"
,2013,"11,642,875"
,2014,"11,862,616"
,2015,"12,079,555"
,2016,"12,298,404"
,2017,"12,515,609"
,2018,"12,720,534"
,2019,"12,913,916"
,2020,"13,107,463"
,2021,"13,292,996"
,2022,"13,470,723"
Guyana,2000,"759,051"
,2001,"759,809"
,2002,"760,323"
,2003,"760,562"
,2004,"760,424"
,2005,"759,709"
,2006,"758,367"
,2007,"756,521"
,2008,"754,150"
,2009,"751,258"
,2010,"747,932"
,2011,"744,230"
,2012,"743,966"
,2013,"747,420"
,2014,"751,115"
,2015,"755,031"
,2016,"759,087"
,2017,"763,252"
,2018,"785,514"
,2019,"798,753"
,2020,"797,202"
,2021,"804,567"
,2022,"808,726"
Haiti,2000,"7,469,192"
,2001,"7,604,548"
,2002,"7,738,398"
,2003,"7,873,035"
,2004,"8,006,373"
,2005,"8,140,753"
,2006,"8,278,687"
,2007,"8,416,754"
,2008,"8,554,717"
,2009,"8,693,546"
,2010,"8,793,825"
,2011,"8,893,381"
,2012,"9,031,170"
,2013,"9,167,566"
,2014,"9,302,950"
,2015,"9,437,871"
,2016,"9,571,966"
,2017,"9,705,706"
,2018,"9,838,717"
,2019,"9,970,958"
,2020,"10,101,722"
,2021,"10,227,487"
,2022,"10,350,267"
"Honduras1,2",2000,"6,029,661"
,2001,"6,193,734"
,2002,"6,358,632"
,2003,"6,523,463"
,2004,"6,687,890"
,2005,"6,852,026"
,2006,"7,015,602"
,2007,"7,177,977"
,2008,"7,338,589"
,2009,"7,497,580"
,2010,"7,654,855"
,2011,"7,810,264"
,2012,"7,964,126"
,2013,"8,116,563"
,2014,"8,268,002"
,2015,"8,418,962"
,2016,"8,569,590"
,2017,"8,719,993"
,2018,"8,870,363"
,2019,"9,020,707"
,2020,"9,168,292"
,2021,"9,310,124"
,2022,"9,450,084"
"Mexico1,2",2000,"2,074,916"
,2001,"2,107,158"
,2002,"2,139,442"
,2003,"2,171,502"
,2004,"2,203,651"
,2005,"2,235,378"
,2006,"2,265,999"
,2007,"2,296,023"
,2008,"2,325,311"
,2009,"2,354,247"
,2010,"2,385,686"
,2011,"2,419,990"
,2012,"2,454,025"
,2013,"2,486,562"
,2014,"2,517,624"
,2015,"2,547,177"
,2016,"2,576,207"
,2017,"2,604,192"
,2018,"2,629,093"
,2019,"2,651,808"
,2020,"2,671,164"
,2021,"2,686,148"
,2022,"2,703,087"
Nicaragua2,2000,"4,508,435"
,2001,"4,569,632"
,2002,"4,627,925"
,2003,"4,684,294"
,2004,"4,739,876"
,2005,"4,800,116"
,2006,"4,866,233"
,2007,"4,934,558"
,2008,"5,005,214"
,2009,"5,078,162"
,2010,"5,153,045"
,2011,"5,229,446"
,2012,"5,306,934"
,2013,"5,385,053"
,2014,"5,463,634"
,2015,"5,542,766"
,2016,"5,622,526"
,2017,"5,702,868"
,2018,"5,783,565"
,2019,"5,864,253"
,2020,"5,945,187"
,2021,"6,028,475"
,2022,"6,114,584"
"Panama1,2",2000,"2,011,159"
,2001,"2,050,886"
,2002,"2,091,063"
,2003,"2,131,677"
,2004,"2,173,018"
,2005,"2,214,931"
,2006,"2,256,943"
,2007,"2,299,181"
,2008,"2,341,834"
,2009,"2,384,759"
,2010,"2,427,823"
,2011,"2,471,411"
,2012,"2,515,757"
,2013,"2,560,442"
,2014,"2,605,491"
,2015,"2,651,256"
,2016,"2,697,645"
,2017,"2,744,362"
,2018,"2,790,720"
,2019,"2,835,796"
,2020,"2,877,245"
,2021,"2,915,348"
,2022,"2,953,749"
"Paraguay1,2,3",2000,"184,457"
,2001,"187,615"
,2002,"190,314"
,2003,"192,717"
,2004,"194,987"
,2005,"197,167"
,2006,"199,248"
,2007,"201,245"
,2008,"203,225"
,2009,"205,292"
,2010,"207,670"
,2011,"210,381"
,2012,"213,239"
,2013,"216,203"
,2014,"219,265"
,2015,"222,406"
,2016,"225,598"
,2017,"228,794"
,2018,"231,959"
,2019,"235,080"
,2020,"238,273"
,2021,"241,336"
,2022,"244,106"
Peru,2000,"10,468,797"
,2001,"10,610,375"
,2002,"10,735,899"
,2003,"10,849,343"
,2004,"10,955,612"
,2005,"11,055,120"
,2006,"11,146,952"
,2007,"11,233,088"
,2008,"11,313,916"
,2009,"11,393,702"
,2010,"11,480,206"
,2011,"11,577,669"
,2012,"11,684,448"
,2013,"11,798,042"
,2014,"11,921,818"
,2015,"12,062,391"
,2016,"12,227,710"
,2017,"12,413,370"
,2018,"12,648,421"
,2019,"12,892,292"
,2020,"13,080,775"
,2021,"13,242,088"
,2022,"13,373,316"
"Suriname1,2",2000,"70,748"
,2001,"71,988"
,2002,"73,209"
,2003,"74,408"
,2004,"75,411"
,2005,"76,245"
,2006,"77,102"
,2007,"77,977"
,2008,"78,862"
,2009,"79,756"
,2010,"80,656"
,2011,"81,551"
,2012,"82,432"
,2013,"83,294"
,2014,"84,142"
,2015,"84,997"
,2016,"85,880"
,2017,"86,782"
,2018,"87,691"
,2019,"88,664"
,2020,"89,663"
,2021,"90,537"
,2022,"91,284"
Venezuela (Bolivarian Republic of),2000,"12,213,864"
,2001,"12,440,102"
,2002,"12,665,464"
,2003,"12,891,014"
,2004,"13,113,464"
,2005,"13,334,392"
,2006,"13,551,040"
,2007,"13,762,548"
,2008,"13,966,916"
,2009,"14,163,946"
,2010,"14,357,511"
,2011,"14,548,080"
,2012,"14,735,213"
,2013,"14,919,010"
,2014,"15,096,629"
,2015,"15,264,858"
,2016,"15,370,732"
,2017,"15,281,716"
,2018,"14,912,826"
,2019,"14,485,842"
,2020,"14,245,226"
,2021,"14,099,934"
,2022,"14,150,848"
Eastern Mediterranean,,
Afghanistan,2000,"15,088,715"
,2001,"15,201,168"
,2002,"16,213,845"
,2003,"17,483,817"
,2004,"18,185,190"
,2005,"18,847,355"
,2006,"19,643,949"
,2007,"19,999,380"
,2008,"20,403,872"
,2009,"21,143,606"
,2010,"21,764,638"
,2011,"22,582,643"
,2012,"23,522,513"
,2013,"24,352,287"
,2014,"25,259,481"
,2015,"26,060,350"
,2016,"26,741,870"
,2017,"27,519,513"
,2018,"28,325,075"
,2019,"29,161,017"
,2020,"30,089,621"
,2021,"30,959,932"
,2022,"31,754,639"
Djibouti1,2000,"556,465"
,2001,"574,055"
,2002,"591,783"
,2003,"604,743"
,2004,"613,714"
,2005,"623,078"
,2006,"635,142"
,2007,"648,827"
,2008,"662,093"
,2009,"675,754"
,2010,"689,325"
,2011,"702,532"
,2012,"715,646"
,2013,"728,736"
,2014,"741,735"
,2015,"754,613"
,2016,"767,363"
,2017,"780,091"
,2018,"792,813"
,2019,"805,409"
,2020,"817,529"
,2021,"829,078"
,2022,"840,546"
"Egypt1,2",2000,"71,371,368"
,2001,"72,854,264"
,2002,"74,393,760"
,2003,"75,963,320"
,2004,"77,522,424"
,2005,"79,075,312"
,2006,"80,629,672"
,2007,"82,218,752"
,2008,"83,844,784"
,2009,"85,501,064"
,2010,"87,252,416"
,2011,"89,200,056"
,2012,"91,240,376"
,2013,"93,377,888"
,2014,"95,592,320"
,2015,"97,723,800"
,2016,"99,784,032"
,2017,"101,789,384"
,2018,"103,740,768"
,2019,"105,618,672"
,2020,"107,465,136"
,2021,"109,262,176"
,2022,"110,990,104"
"Iran (Islamic Republic of)1,2",2000,"669,208"
,2001,"680,750"
,2002,"687,409"
,2003,"693,817"
,2004,"705,119"
,2005,"716,564"
,2006,"727,725"
,2007,"738,381"
,2008,"748,580"
,2009,"758,834"
,2010,"769,567"
,2011,"779,461"
,2012,"789,482"
,2013,"801,065"
,2014,"816,408"
,2015,"835,084"
,2016,"850,556"
,2017,"862,796"
,2018,"874,155"
,2019,"883,820"
,2020,"891,232"
,2021,"897,698"
,2022,"904,101"
"Iraq1,2",2000,"3,201,751"
,2001,"3,305,336"
,2002,"3,413,194"
,2003,"3,518,947"
,2004,"3,621,663"
,2005,"3,730,828"
,2006,"3,757,729"
,2007,"3,725,915"
,2008,"3,798,389"
,2009,"3,937,575"
,2010,"4,064,433"
,2011,"4,209,147"
,2012,"4,402,378"
,2013,"4,612,634"
,2014,"4,777,043"
,2015,"4,908,515"
,2016,"5,030,732"
,2017,"5,150,750"
,2018,"5,276,791"
,2019,"5,403,257"
,2020,"5,532,407"
,2021,"5,659,366"
,2022,"5,784,495"
"Morocco1,2,3",2000,"28,554,416"
,2001,"28,930,096"
,2002,"29,301,816"
,2003,"29,661,270"
,2004,"30,033,124"
,2005,"30,431,902"
,2006,"30,833,022"
,2007,"31,232,632"
,2008,"31,634,992"
,2009,"32,042,876"
,2010,"32,464,864"
,2011,"32,903,700"
,2012,"33,352,168"
,2013,"33,803,528"
,2014,"34,248,604"
,2015,"34,680,456"
,2016,"35,107,264"
,2017,"35,528,116"
,2018,"35,927,512"
,2019,"36,304,408"
,2020,"36,688,772"
,2021,"37,076,584"
,2022,"37,457,972"
"Oman1,2",2000,"2,344,253"
,2001,"2,374,653"
,2002,"2,403,659"
,2003,"2,431,600"
,2004,"2,468,855"
,2005,"2,515,192"
,2006,"2,560,649"
,2007,"2,605,700"
,2008,"2,651,028"
,2009,"2,697,537"
,2010,"2,881,914"
,2011,"3,206,870"
,2012,"3,535,579"
,2013,"3,816,680"
,2014,"4,009,267"
,2015,"4,191,776"
,2016,"4,398,070"
,2017,"4,541,854"
,2018,"4,601,157"
,2019,"4,602,768"
,2020,"4,543,399"
,2021,"4,520,471"
,2022,"4,576,298"
Pakistan,2000,"151,762,612"
,2001,"156,528,540"
,2002,"160,505,291"
,2003,"164,058,125"
,2004,"167,766,368"
,2005,"171,426,951"
,2006,"175,062,381"
,2007,"178,851,822"
,2008,"182,791,561"
,2009,"186,912,034"
,2010,"191,170,159"
,2011,"195,248,335"
,2012,"198,790,599"
,2013,"201,869,416"
,2014,"204,734,261"
,2015,"207,406,024"
,2016,"209,918,397"
,2017,"212,724,995"
,2018,"216,020,207"
,2019,"219,521,856"
,2020,"223,359,383"
,2021,"227,493,730"
,2022,"231,841,782"
"Saudi Arabia1,2",2000,"2,310,565"
,2001,"2,368,313"
,2002,"2,425,949"
,2003,"2,482,506"
,2004,"2,537,297"
,2005,"2,616,202"
,2006,"2,721,850"
,2007,"2,830,926"
,2008,"2,942,156"
,2009,"3,054,368"
,2010,"3,153,893"
,2011,"3,233,139"
,2012,"3,305,049"
,2013,"3,375,924"
,2014,"3,444,881"
,2015,"3,511,824"
,2016,"3,583,286"
,2017,"3,666,589"
,2018,"3,755,056"
,2019,"3,841,831"
,2020,"3,860,034"
,2021,"3,855,025"
,2022,"3,904,182"
Somalia,2000,"8,721,465"
,2001,"9,070,747"
,2002,"9,411,103"
,2003,"9,758,281"
,2004,"10,117,354"
,2005,"10,467,292"
,2006,"10,784,973"
,2007,"11,118,092"
,2008,"11,444,870"
,2009,"11,730,037"
,2010,"12,026,649"
,2011,"12,216,837"
,2012,"12,440,326"
,2013,"12,852,485"
,2014,"13,309,235"
,2015,"13,763,906"
,2016,"14,292,847"
,2017,"14,864,221"
,2018,"15,411,094"
,2019,"15,981,300"
,2020,"16,537,016"
,2021,"17,065,580"
,2022,"17,597,512"
Sudan,2000,"26,298,772"
,2001,"26,947,252"
,2002,"27,570,318"
,2003,"28,188,976"
,2004,"28,831,550"
,2005,"29,540,576"
,2006,"30,332,968"
,2007,"31,191,164"
,2008,"32,065,240"
,2009,"32,948,156"
,2010,"33,739,932"
,2011,"34,419,624"
,2012,"35,159,792"
,2013,"35,990,704"
,2014,"37,003,244"
,2015,"38,171,176"
,2016,"39,377,168"
,2017,"40,679,828"
,2018,"41,999,060"
,2019,"43,232,092"
,2020,"44,440,488"
,2021,"45,657,200"
,2022,"46,874,204"
"Syrian Arab Republic1,2,3",2000,"16,307,654"
,2001,"16,727,948"
,2002,"17,164,020"
,2003,"17,611,356"
,2004,"18,084,008"
,2005,"18,583,556"
,2006,"19,432,008"
,2007,"20,703,004"
,2008,"21,474,060"
,2009,"21,827,220"
,2010,"22,337,564"
,2011,"22,730,732"
,2012,"22,605,576"
,2013,"21,495,820"
,2014,"20,072,232"
,2015,"19,205,178"
,2016,"18,964,252"
,2017,"18,983,372"
,2018,"19,333,464"
,2019,"20,098,252"
,2020,"20,772,596"
,2021,"21,324,368"
,2022,"22,125,248"
"United Arab Emirates1,2,3",2000,"3,275,333"
,2001,"3,454,198"
,2002,"3,633,655"
,2003,"3,813,443"
